6.456542290346556	2.5820485983978374e10
6.606934480075961	2.6724718117785122e10
6.760829753919819	2.765720016944712e10
6.918309709189366	2.8618767790912506e10
7.07945784384138	2.9610317387259224e10
7.2443596007499025	3.063319644822497e10
7.413102413009177	3.16903397434483e10
7.5857757502918375	3.278323398699663e10
7.762471166286917	3.391296744246514e10
7.943282347242816	3.508088741332065e10
8.128305161640993	3.628747209941233e10
8.31763771102671	3.75304735032095e10
8.511380382023766	3.8810373284041016e10
8.709635899560805	4.012824784106257e10
8.912509381337454	4.148527510969562e10
9.120108393559097	4.2882694290560616e10
9.33254300796991	4.432254518598077e10
9.549925860214358	4.580613542937513e10
9.772372209558107	4.7335128884791824e10
10.	4.8910609941766464e10
10.232929922807541	5.053358783517373e10
10.471285480508996	5.2201271499165245e10
10.715193052376065	5.391407701353163e10
10.964781961431852	5.567307017040135e10
11.220184543019636	5.747953509197766e10
11.481536214968829	5.9334416676769745e10
11.748975549395292	6.1236508078961296e10
12.02264434617413	6.318624703307252e10
12.302687708123818	6.518460205269654e10
12.589254117941675	6.723304090859208e10
12.882495516931343	6.933303621536008e10
13.182567385564074	7.149222861533925e10
13.48962882591654	7.371433294518018e10
13.803842646028853	7.600107192762498e10
14.125375446227547	7.835445144152448e10
14.45439770745928	8.077600368475494e10
14.791083881682079	8.326296935255804e10
15.135612484362087	8.581502417060643e10
15.48816618912482	8.843383295086566e10
15.848931924611142	9.112118678726735e10
16.218100973589298	9.387900342179272e10
16.595869074375614	9.67110357177443e10
16.98243652461745	9.96202815821693e10
17.378008287493763	1.0260883348057605e11
17.782794100389236	1.0567898344416586e11
18.197008586099845	1.0883285843471414e11
18.620871366628684	1.1206913406100407e11
19.054607179632484	1.1538885556216765e11
19.498445997580465	1.1879399933590385e11
19.952623149688808	1.2228669498040208e11
20.417379446695307	1.2586919485254504e11
20.892961308540407	1.2954467720544064e11
21.379620895022335	1.3331620848731146e11
21.87761623949554	1.3718607552734697e11
22.3872113856834	1.4115710705161176e11
22.908676527677734	1.4523171709537137e11
23.442288153199225	1.4940880462892282e11
23.98832919019491	1.5368849375107727e11
24.547089156850312	1.5807247966106485e11
25.11886431509581	1.625630421929403e11
25.703957827688647	1.671661026249753e11
26.302679918953828	1.7187050608096664e11
26.915348039269166	1.766702439935604e11
27.542287033381676	1.8157047291013217e11
28.18382931264455	1.865694929007798e11
28.840315031266073	1.9167091060485873e11
29.51209226666387	1.9687996052326566e11
30.19951720402016	2.0220281345162003e11
30.90295432513592	2.076420961419717e11
31.62277660168381	2.1320031384497916e11
32.35936569296285	2.188803338608717e11
33.11311214825913	2.2466985055154984e11
33.884415613920275	2.3055020297178223e11
34.67368504525319	2.365230576801429e11
35.48133892335757	2.4258943172268387e11
36.307805477010156	2.4874964024109048e11
37.15352290971728	2.5501206498369687e11
38.018939632056146	2.613784579299819e11
38.90451449942809	2.6785053148173096e11
39.810717055349755	2.744311991569738e11
40.7380277804113	2.811219922993104e11
41.68693834703355	2.8790705882880304e11
42.657951880159295	2.947530035201572e11
43.65158322401661	3.016590413675877e11
44.668359215096324	3.0862620863042017e11
45.708818961487516	3.156543109607424e11
46.77351412871984	3.227584219320985e11
47.86300923226385	3.299710731579477e11
48.97788193684464	3.3729521493425366e11
50.11872336272725	3.447326444969365e11
51.286138399136505	3.5228516764330945e11
52.480746024977286	3.5995654456938965e11
53.7031796370253	3.677501490592584e11
54.954087385762485	3.75677367998726e11
56.23413251903494	3.8373137606004034e11
57.54399373371572	3.9191774963828876e11
58.8843655355589	4.001631054212056e11
60.25595860743578	4.087515763287698e11
61.65950018614822	4.174436899553327e11
63.09573444801933	4.2632001555729047e11
64.56542290346556	4.3538658230715454e11
66.06934480075961	4.446408450883581e11
67.60829753919819	4.540548716076082e11
69.18309709189366	4.636273157266517e11
70.79457843841381	4.7336122326818115e11
72.44359600749902	4.832591275531201e11
74.13102413009177	4.9334041134296967e11
75.8577575029184	5.0368592718950836e11
77.6247116628692	5.14313096165901e11
79.43282347242814	5.25229722843528e11
81.28305161640995	5.364441781491049e11
83.17637711026713	5.4796119824059717e11
85.11380382023768	5.597739840256786e11
87.0963589956081	5.718877518537319e11
89.12509381337459	5.843116304457317e11
91.20108393559102	5.970508069771393e11
93.32543007969915	6.100871154734971e11
95.49925860214364	6.232341912967948e11
97.72372209558111	6.364536736908636e11
100.	6.497468456022439e11
102.32929922807547	6.631142543931754e11
104.71285480508996	6.765535665900911e11
107.1519305237607	6.900423405685986e11
109.64781961431851	7.035658896380161e11
112.2018454301963	7.171456682916506e11
114.81536214968817	7.307640404691799e11
117.48975549395291	7.444219394973875e11
120.22644346174118	7.580095849264547e11
123.02687708123811	7.714961352449591e11
125.89254117941663	7.848838575600411e11
128.82495516931337	7.981744371870981e11
131.82567385564062	8.113757147421559e11
134.89628825916532	8.246033736557255e11
138.03842646028838	8.378969877178307e11
141.2537544622754	8.512539672880654e11
144.54397707459265	8.64684623590504e11
147.91083881682073	8.781737821697064e11
151.35612484362088	8.917042897624968e11
154.88166189124811	9.05262356679762e11
158.48931924611142	9.188506408694952e11
162.18100973589299	9.324696253307617e11
165.95869074375614	9.460319406649154e11
169.82436524617444	9.598418859261305e11
173.78008287493762	9.736673092701385e11
177.82794100389228	9.875941580552478e11
181.97008586099844	1.0016223099980757e12
186.20871366628674	1.015750734569206e12
190.54607179632484	1.0298278315605679e12
194.98445997580455	1.0437726309286385e12
199.52623149688807	1.057587589611985e12
